so46410093,2026-06-09T08:00:00+09:00,2632720,96,ちいかわ シーズン2　第348話　「湯豆腐／山登り」,469,10,1,16,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410093/46410093.65155113
so46410094,2026-06-09T17:00:00+09:00,2632720,1460,おねがいアイプリ　第10話　ちいさなおともだち,342,3,3,4,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410094/46410094.97674569
so46410095,2026-06-09T12:00:00+09:00,2632720,1420,上伊那ぼたん、酔へる姿は百合の花　第9話,3342,643,14,61,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410095/46410095.44521911
so46410096,2026-06-09T12:00:00+09:00,2632720,1540,NEEDY GIRL OVERDOSE　#10　Antichrist Superstar,514,29,3,13,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410096/46410096.33174785
so46410097,2026-06-09T22:00:00+09:00,2632720,240,百鬼夜行抄　第10話　追憶 ～目隠し鬼～,156,8,1,4,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410097/46410097.44890647
so46410098,2026-06-10T22:30:00+09:00,2632720,1420,Re:ゼロから始める異世界生活　4th season　#76　殺人は癖になる,21359,1449,34,358,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410098/46410098.87090933
so46410099,2026-06-09T22:30:00+09:00,2632720,1425,悲劇の元凶となる最強外道ラスボス女王は民の為に尽くします。Season2　第10話　非道王女と第二王子,3138,396,5,75,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410099/46410099.19321136
so46410100,2026-06-09T00:00:00+09:00,2632720,1420,ポンコツ風紀委員とスカート丈が不適切なＪＫの話　第10話　『ポンコツたちと文化祭を準備する話』,2466,322,11,61,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410100/46410100.69625036
so46410101,2026-06-09T00:30:00+09:00,2632720,1430,LIAR GAME　第10話　救済,2432,225,4,53,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410101/46410101.57769696
so46410232,2026-06-16T00:00:00+09:00,2632720,319,きかんしゃトーマス（シリーズ2）　第40話　とこやにいったダック,29,1,1,3,updated_at_was_moved,https://nicovideo.cdn.nimg.jp/thumbnails/46410232/46410232.42388246
